0.010099572,0.011623229
0.012659297,0.013987126
0.019537897,0.027364373
0.026615151,0.041026571
0.010281305,0.006222573
0.013041222,0.005738435
0.010404271,0.003612341
0.012810705,0.002612676
0.019654383,0.003292967
0.010159786,0.001722586
0.026300591,0.002673839
0.019306971,0.001414991
0.013118982,0.000723263
0.009803791,0.00039171
0.0189657,0.000460592
0.057988122,0.00093293
0.077596994,0.001011637
