6.787465957727587, 0.0033476660323792044
7.2452315872374005, 0.0012983803448915186
7.888282972265511, 0.0004336239763646083
8.509536326600259, 0.00016000133656523098
9.267030116855706, 0.00004096102649067221
10.220708179051188, 0.000007521221529318327
11.419617828484071, 8.81780671185641e-7
11.446866115238187, 0.001155809473710385
11.425068084544826, 0.0015848927102433228
11.430517342755696, 0.0027424845540710606
10.231607693322811, 0.010536108986273
10.258854982227046, 0.007189539901458623
10.275203754709539, 0.00444040224923138
9.337874464996549, 0.0107126513116266
9.321525692514054, 0.016501583033451627
9.348773979268172, 0.02418269870805033
8.525885099082751, 0.020480486052819793
8.514986582661011, 0.031547786942272726
8.547684127625997, 0.04472138923888824
7.882833714054641, 0.09765413631274147
7.893733228326264, 0.058341745745739346
7.801089851642174, 0.04940993173360341
